english_infinitive,dutch_infinitive,imperfectum_single,imperfectum_plural,perfectum
be,zijn,was,waren,geweest
have,hebben,had,hadden,gehad
do,doen,deed,deden,gedaan
go,gaan,ging,gingen,gegaan
come,komen,kwam,kwamen,gekomen
see,zien,zag,zagen,gezien
give,geven,gaf,gaven,gegeven
take,nemen,nam,namen,genomen
know,weten,wist,wisten,geweten
say,zeggen,zei,zeiden,gezegd
think,denken,dacht,dachten,gedacht
find,vinden,vond,vonden,gevonden
get,krijgen,kreeg,kregen,gekregen
become,worden,werd,werden,geworden
make,maken,maakte,maakten,gemaakt
let,laten,liet,lieten,gelaten
stand,staan,stond,stonden,gestaan
run,lopen,liep,liepen,gelopen
lie,liggen,lag,lagen,gelegen
sit,zitten,zat,zaten,gezeten
hang,hangen,hing,hingen,gehangen
fall,vallen,viel,vielen,gevallen
hold,houden,hield,hielden,gehouden
choose,kiezen,koos,kozen,gekozen
read,lezen,las,lazen,gelezen
write,schrijven,schreef,schreven,geschreven
drive,rijden,reed,reden,gereden
fly,vliegen,vloog,vlogen,gevlogen
drink,drinken,dronk,dronken,gedronken
eat,eten,at,aten,gegeten
sleep,slapen,sliep,sliepen,geslapen
sing,zingen,zong,zongen,gezongen
speak,spreken,sprak,spraken,gesproken
forget,vergeten,vergat,vergaten,vergeten
begin,beginnen,begon,begonnen,begonnen
win,winnen,won,wonnen,gewonnen
lose,verliezen,verloor,verloren,verloren
break,breken,brak,braken,gebroken
bring,brengen,bracht,brachten,gebracht
buy,kopen,kocht,kochten,gekocht
sell,verkopen,verkocht,verkochten,verkocht
teach,leren,leerde,leerden,geleerd
learn,leren,leerde,leerden,geleerd
help,helpen,hielp,hielpen,geholpen
feel,voelen,voelde,voelden,gevoeld
understand,begrijpen,begreep,begrepen,begrepen
meet,ontmoeten,ontmoette,ontmoetten,ontmoet
leave,verlaten,verliet,verlieten,verlaten
hear,horen,hoorde,hoorden,gehoord
show,tonen,toonde,toonden,getoond
carry,dragen,droeg,droegen,gedragen
cut,snijden,sneed,sneden,gesneden
draw,tekenen,tekende,tekenden,getekend
shoot,schieten,schoot,schoten,geschoten
blow,blazen,blies,bliezen,geblazen
grow,groeien,groeide,groeiden,gegroeid
throw,gooien,gooide,gooiden,gegooid
catch,vangen,ving,vingen,gevangen
beat,slaan,sloeg,sloegen,geslagen
keep,bewaren,bewaarde,bewaarden,bewaard
build,bouwen,bouwde,bouwden,gebouwd
send,sturen,stuurde,stuurden,gestuurd
spend,besteden,besteedde,besteedden,besteed
wear,dragen,droeg,droegen,gedragen
tear,scheuren,scheurde,scheurden,gescheurd
hide,verbergen,verborg,verborgen,verborgen
bind,binden,bond,bonden,gebonden
shine,schijnen,scheen,schenen,geschenen
bite,bijten,beet,beten,gebeten
slide,glijden,gleed,gleden,gegleden
swim,zwemmen,zwom,zwommen,gezwommen
ride,rijden,reed,reden,gereden
dig,graven,groef,groeven,gegraven
freeze,vriezen,vroor,vroren,gevroren
steal,stelen,stal,stalen,gestolen
shut,sluiten,sloot,sloten,gesloten
rise,rijzen,rees,rezen,gerezen
wake,wekken,wekte,wekten,gewekt
shake,schudden,schudde,schudden,geschud
strike,slaan,sloeg,sloegen,geslagen
seek,zoeken,zocht,zochten,gezocht
smell,ruiken,rook,roken,geroken
spend,spenderen,spendeerde,spendeerden,gespendeerd
stick,plakken,plakte,plakten,geplakt
sting,steken,stak,staken,gestoken
sweep,vegen,veegde,veegden,geveegd
swing,zwaaien,zwaaide,zwaaiden,gezwaaid
weave,weven,weefde,weefden,geweven
wind,winden,wond,wonden,gewonden
